address,opepen_count,checks_original_80_count,checks_original_40_count,checks_original_20_count,checks_original_10_count,checks_original_5_count,checks_original_4_count,checks_original_1_count,opepens
0x5c246b2ac91da934b5c2339112e4c3344bbed5f7,1,0,0,0,0,0,0,0,13275
0xa3ba914153e447a0fed7b5848ee64a6a5af94ad1,1,0,0,0,0,0,0,0,13282
0x1ead6e45de3523baf5fc0c247620ff772b146952,1,0,0,0,0,0,0,0,13287
0xcd8f245f09c2b2fab414e8a591d741064888d288,1,0,0,0,0,0,0,0,13289
0xd7866becd05978d2f38db12ad324c32b8533b99c,1,0,0,0,0,0,0,0,13293
0x1cd5c81f65c568a8e73473784c34964e2412b421,1,0,0,0,0,0,0,0,13295
0x325d21bdfc291354df2b5d3ca62f98ecf23920f2,1,0,0,0,0,0,0,0,13299
0xb93b359ea68c2a2ae5ca5459e2d24a0c49fd002a,1,0,0,0,0,0,0,0,13303
0xd99043863b4019a46eec3c04d01fab88eab66526,1,0,0,0,0,0,0,0,13316
0xa64294238cef8604d3ff687b9b6ca567b5253822,1,0,0,0,0,0,0,0,13319
0x44d2bff35beb10b6e53a4bdb16595c6b8abd2f2e,1,0,0,0,0,0,0,0,13324
0x2d5b17b85899598cf2ece14b78009e103bfe53f8,1,0,0,0,0,0,0,0,13328
0x8560f8710c192a74226a51e041bd7e703464ac87,1,0,0,0,0,0,0,0,13333
0x149d7724cdce962f1439aab2bafa3b0598cc4594,1,0,0,0,0,0,0,0,13341
0x80078c884c69a081e3cfb62bfb828155daefeecb,1,0,0,0,0,0,0,0,13350
0xc361fc9aceee5347128c2cc6884a7d6f63bbc520,1,0,0,0,0,0,0,0,13353
0xbf0cc3917b3fd004d649479148b6e67a936777c7,1,0,0,0,0,0,0,0,13356
0xac0c4caf3c17c41d6eb01e593e0c92b51e018c4d,1,0,0,0,0,0,0,0,13362
0x6088aadf042ba21de3a03b728fe4a2e06ebbd5c3,1,0,0,0,0,0,0,0,13379
0x4bbcdd58d3cbc0270db0ae54e8d4b0656e306209,1,0,0,0,0,0,0,0,13380
0xe625e5e26d6da9282ab974cbe6f645973fe871f4,1,0,0,0,0,0,0,0,13389
0x4e0300f6e33d5739791230e79617a172f03d355c,1,0,0,0,0,0,0,0,13395
0x5d254dc1188a54baa8a3d6d12a656b7e25c41964,1,0,0,0,0,0,0,0,13399
0x690cad2580ff3191ab74d38978bed1e9adf4bc52,1,0,0,0,0,0,0,0,13403
0x9760fed718c26df146e0e47e259609281e0d4954,1,0,0,0,0,0,0,0,13406
0x95a59299439dd0eac8f2176e390935e83c5ee9f9,1,0,0,0,0,0,0,0,13412
0x5b945d52b8a58f50ec50bf940b4f82697681a0c7,1,0,0,0,0,0,0,0,13414
0xda14670a9ef7b8f6c583ff1f3316dfade681fff5,1,0,0,0,0,0,0,0,13416
0x906f849f910bc09ed59b86ba38e158f0fc0d6278,1,0,0,0,0,0,0,0,13422
0x8b3a769b55ad0fb6e07dc5a04a60f24d3b0314c8,1,0,0,0,0,0,0,0,13429
0x6cbadcee1778365f760679e232dca1152d7331c1,1,0,0,0,0,0,0,0,13432
0xfcbd684e80bd3a168c958b58a4c927de097d03b3,1,0,0,0,0,0,0,0,13433
0x1170c7e14499796864be2317879576a1c83a4435,1,0,0,0,0,0,0,0,13442
0x6e3176a578f5e4f952ca68dca4c9fbc905142fde,1,0,0,0,0,0,0,0,13445
0xa88cfa21979416be743832131ad2f6ea8d1dee5e,1,0,0,0,0,0,0,0,13476
0xd9078ff3748af7c34bd6bc021dd56826bb9071d8,1,1,0,0,0,0,0,0,13479
0x0f1a17b009e4c08f9094ad32fbb2bc901ea94eb2,1,0,0,0,0,0,0,0,13483
0x94bd1bd3c8abbc52b29668a65930d4575fa4caac,1,0,0,0,0,0,0,0,13492
0x403627bdbeae326015d35ea7f0c6e2a4639b15b0,1,0,0,0,0,0,0,0,13513
0x926d2562cd25e2a8988449f61271c19ff65d2c04,1,0,0,0,0,0,0,0,13530
0x43aa383787c4d63403f49270f0d9d9b9ae84e0a0,1,0,0,0,0,0,0,0,13532
0x184c4f086ed057b95d994e4b0b7ff02519e9306a,1,0,0,0,0,0,0,0,13539
0x5bf3e63c176e0fdaf90c798a53f77d86c22feb9f,1,0,0,0,0,0,0,0,13545
0xe4c964657b506f1e899cbff0c2bad5cd4c6a5bcd,1,0,0,0,0,0,0,0,13555
0x1d174da7ac5ab1c547551b80f0d07b51ceca13db,1,0,0,0,0,0,0,0,13561
0xa8f810a37b99fcd0ee63d663030c2ccf9bc19769,1,0,0,0,0,0,0,0,13562
0x286cd2ff7ad1337baa783c345080e5af9bba0b6e,1,0,0,0,0,0,0,0,13563
0xa276f331448a8ea7ddfc7d424feff7a7521741ea,1,0,0,0,0,0,0,0,13567
0x086f650457e79423a05a6928b665763822f3cca2,1,0,0,0,0,0,0,0,13573
0xcfb4bb05e7f5c85384619af8d3fbd405f727dc5d,1,0,0,0,0,0,0,0,13576
0x53500c213fc326cb3511561f136282b8337c3572,1,0,0,0,0,0,0,0,13578
0xbb387babe4651bc7829bb80fe764ea37c4ce1f8e,1,0,0,0,0,0,0,0,13579
0xe51c8187d99b9edde003125f96cdf6c1f3263f85,1,0,0,0,0,0,0,0,13587
0xcc63c699c0d11bef5accf1687554158170875523,1,0,0,0,0,0,0,0,13596
0x764da1f1d34f4bfb1bd3b8550870bd034b2b3651,1,0,0,0,0,0,0,0,13597
0x058724adad45a1874840e07070544043aae4c657,1,0,0,0,0,0,0,0,13618
0x868eadc2deb6ffe1ff1a755f233f8649cd076a8f,1,0,0,0,0,0,0,0,13635
0xd4a9ec464ed3553c7773364a1a85032a8e488d8d,1,1,0,0,0,0,0,0,13637
0x1766474b4602de462843ec9cd18dc11dc6e1461b,1,0,0,0,0,0,0,0,13644
0x1978eb1f1fbc8b7328eba3f0d2ef0409295c775d,1,0,0,0,0,0,0,0,13657
0x27d86b855198267b966dc77e67095ee765d5d31f,1,0,0,0,0,0,0,0,13662
0x953ecae2e8559f600fbec3479ae8d0ae02a8cead,1,0,0,0,0,0,0,0,13668
0x6e695e2e9a5f74b4f4c1f46f765166604e6ec3d2,1,0,0,0,0,0,0,0,13674
0x3441b087f32c63235969f286baa119cb9c4ebe84,1,0,0,0,0,0,0,0,13683
0x214096b13bd15cc38baa51c95e05edc7d961e8cb,1,0,0,0,0,0,0,0,13687
0xb96bb58ebae93765a23cdc950606a6619733f83c,1,0,0,0,0,0,0,0,13692
0x270d1ca3bc2f4b056df80377a2f48304a464d90a,1,0,0,0,0,0,0,0,13707
0xdf7d3c917cefc3e5223772f78f6e288d5f2d3dbd,1,0,0,0,0,0,0,0,13711
0x0cc3142578e939c3d0d12303318ac99463ced116,1,0,0,0,0,0,0,0,13728
0x14eb4b3dae93911730f25385ca2ffe63337fd7b1,1,0,0,0,0,0,0,0,13733
0xbf4b4a173f5766d99069aaa4f3c52ac42753c812,1,0,0,0,0,0,0,0,13743
0x86b2becfce7da0d3988012e599b989fecc73f0a8,1,0,0,0,0,0,0,0,13745
0x597554a9e66f45eaba7dec28e7fc482df0aac2bf,1,0,0,0,0,0,0,0,13756
0x36337998611c162d4f9c933abd5615522731f105,1,0,0,0,0,0,0,0,13775
0xb505270fa2dc96e294b264344154caf4cc1a5d26,1,0,0,0,0,0,0,0,13776
0x01b23f8cc7fbf107b0f39aa0ba7c17ebafb5d618,1,0,0,0,0,0,0,0,13801
0x945290fd770a696873efd2c78efea4d0c351ca41,1,0,0,0,0,0,0,0,13802
0x420860d2f660cf743279ac3caa8d4d6f0b1cd79f,1,0,0,0,0,0,0,0,15839
0xa06ddf57a8738115702cbccd3723c17d6517ab0b,1,0,0,0,0,0,0,0,13809
0x76db58e4a40a21055eb8b3102aee2511f480dcb5,1,0,0,0,0,0,0,0,13814
0xffcc5cd1d05432769a51979c758570b8d9509f7b,1,0,0,0,0,0,0,0,13828
0xcbb2106b6b6db5dd71fc091b73037aef397a0dc3,1,0,0,0,0,0,0,0,13845
0xc7a0cd107cd3f3c8ce9c016e895ac1e3076f0d1b,1,0,0,0,0,0,0,0,13853
0x532ba01f273573872eb3da45b4240ebe4fe6a7ba,1,0,0,0,0,0,0,0,13854
0x46a72cbda26448dc8e4796fbbccefab5319e29df,1,0,0,0,0,0,0,0,13860
0xb29e533a574f546cea40f8933be2cdc0fef9f362,1,0,0,0,0,0,0,0,13867
0xdb80f0a92dcee6c1c8be070711484127a1975cf7,1,0,0,0,0,0,0,0,13868
0x302809f7d6cd34d737df352c798e24699d2048be,1,0,0,0,0,0,0,0,13881
0xeb558beb9f3e9074fb63022e77235cb1795e35fc,1,0,0,0,0,0,0,0,13883
0xd4a978a55e630827f4b826f9e32672631efcf66b,1,0,0,0,0,0,0,0,13884
0xf51490b452fd12eae4674005343002b37db2cb6c,1,0,0,0,0,0,0,0,13889
0xa51daa559a9553ef181e0c00ac9b65b39d6ed9a5,1,0,0,0,0,0,0,0,13892
0xbcc2d4d473e3c388d71d1029a3073b01104cf449,1,0,0,0,0,0,0,0,13918
0xf20fc6daeacda8c22d3584a33ff8230072f34d0e,1,0,0,0,0,0,0,0,13921
0x92f37cc6f97355d67a6716d2e41be2f5865aefc1,1,0,0,0,0,0,0,0,13922
0x360b6cc2d47d580623fe122ec5e3a1d01590ee2c,1,0,0,0,0,0,0,0,13927
0x7b265f5f697a30728f1d9e63f3495754a10bb253,1,0,0,0,0,0,0,0,13942
0x65bbf2c1baea1c5c2e2de330eb48dd6cbfe7775e,1,0,0,0,0,0,0,0,13949
0x9a49d371c4852cb0ee5ce9103531216826690a18,1,0,0,0,0,0,0,0,13966
0x180669310d089fafcbee40479ee719752d680d4e,1,0,0,0,0,0,0,0,13967
0xa9a3e373880771a5f5ae11ba5ebcb0c633b4af29,1,0,0,0,0,0,0,0,13990
0x18d8b581da0df8929746a9e74d74699271bab8f5,1,0,0,0,0,0,0,0,13995
0x552628f4dfa219a902ae837fa5add3390e9e7d14,1,0,0,0,0,0,0,0,13996
0xd2f132930ea3c58a389c6ad3a91ef104f95fe697,1,0,0,0,0,0,0,0,13997
0x4afaf02abcd26e682f3dede7cb2989318dda70a8,1,0,0,0,0,0,0,0,14005
0x381a05acfbe95ab203c3b5dd093b420f76eb22d2,1,0,0,0,0,0,0,0,14016
0x8a5b4cb2df94004b1b546e27b43fc46cffa4ebf9,1,0,0,0,0,0,0,0,14023
0xf6962b6cc5c752b29bd2d0cff29208bd65eab8bd,1,0,0,0,0,0,0,0,14025
0xe6922d3ca96e64b48ed9bfecc5b961de8c58be54,1,0,0,0,0,0,0,0,14027
0xd77583e4babf06648ac283f14aa595a08d7699ee,1,0,0,0,0,0,0,0,14036
0xecb97c21cf09b8ecec7f70cbf6b0dbb1a185e1a5,1,0,0,0,0,0,0,0,14038
0x25b7cdb727c0c1bee5647b5084df014de2327ac6,1,0,0,0,0,0,0,0,14046
0x2151cf5da5521d1a972b2fabd376f6592537f0df,1,0,0,0,0,0,0,0,14047
0xe3e9901102aca7ba64f9e0e90b36ff44d565374d,1,0,0,0,0,0,0,0,14056
0x2b82ee733c07d7c94bb6a09918182df782735901,1,0,0,0,0,0,0,0,14059
0xa9de5f6c07508351b8bf1ef29f2d414be462cf2f,1,0,0,0,0,0,0,0,14061
0x90605651cade6e57ef6bcf0bc2fe5640db484ef4,1,0,0,0,0,0,0,0,14084
0xd5688734ce9eaa87f640fd81af38f46a49eb1556,1,0,0,0,0,0,0,0,14090
0x5cc1dd44b003f60bd5c857427369fd52c7194b4d,1,0,0,0,0,0,0,0,14092
0x1322c4e6fe5112a2823e738aeacab1994ef150f9,1,0,0,0,0,0,0,0,14109
0x1e5bc6741fd5efcb7404c025f1686f4ae2408ec2,1,0,0,0,0,0,0,0,14122
0xbc19b5136d62cf2b0467ab7af5b4574a4a55dbff,1,0,0,0,0,0,0,0,14124
0x076590a0b1a086f9dc5a81a73b46bbbc88a52d9f,1,0,0,0,0,0,0,0,14126
0xb1feadc363621cda7023ce807abd5eb96adc576c,1,0,0,0,0,0,0,0,14131
0xbc3d20463320958dc7de604b5fdce94d9a85ceb2,1,0,0,0,0,0,0,0,14132
0xc8a489fabdac223026b101883325ddf9a4d20c14,1,0,0,0,0,0,0,0,14135
0x5129df7c63c933b7c5eaf567036ee74b2282f39f,1,1,0,0,0,0,0,0,14143
0x068dce66e12961da541bab033e8b377dcd38227a,1,0,0,0,0,0,0,0,14145
0x1e32a4f28772c2be8e73d950ae29637f3c222b5f,1,0,0,0,0,0,0,0,14151
0x44f375580def4ed3acb0701822a19e052194d743,1,0,0,0,0,0,0,0,14166
0xb2e8382ed964f7e4c4c14e883ed6be7c0a1ad534,1,0,0,0,0,0,0,0,14186
0xf36b70e252a40cb84370dc8d6d90908df1d739b0,1,0,0,0,0,0,0,0,14187
0xaefd96038fb15a63351d02be465fe3f7f5e66bf1,1,0,0,0,0,0,0,0,14192
0xfe5e9856223e5344094ba292819e9f1755f43412,1,0,0,0,0,0,0,0,14193
0x34ce4eb9cef41e3fa8e9cbe882a0f1feed9092f0,1,0,0,0,0,0,0,0,14201
0x9d9597be67d2e5fe99bca5fafe7e7455e0a2acbb,1,0,0,0,0,0,0,0,14212
0x0b72a0c907933a9084a83781df5b5bc4708e5515,1,0,0,0,0,0,0,0,14214
0xd9897e2ac5eae5b620892b99b43af60c231dee49,1,0,0,0,0,0,0,0,14217
0x054eb2e1a0786bf94201b111df2eaaead9a80dd6,1,0,0,0,0,0,0,0,14218
0xe722585e318708bc97bbd10aa07a6f8a8d5dd47b,1,0,0,0,0,0,0,0,14226
0xe9ee1ada09599090840a4e15d7278af5b338443c,1,0,0,0,0,0,0,0,14227
0x4644b45da4ee1daa411c70c4d3713b8e20a9f9ab,1,0,0,0,0,0,0,0,14228
0x5d58518c1902ed78c48d77ebe71feede67419438,1,0,0,0,0,0,0,0,14229
0xbcea3ee7f08df9ff40d05b9e84a44aa16dc90b7e,1,0,0,0,0,0,0,0,14240
0xef422bc08f830f390f085459d6cbdc641667e86a,1,0,0,0,0,0,0,0,14244
0x19d80439b886bbfdcac0262517fafec56a952359,1,0,0,0,0,0,0,0,14249
0xa2ed55088be8b1565496292d98fb42f0121ff9b8,1,0,0,0,0,0,0,0,14253
0x60ae12cda66dab717d6ab827148bc27ea22790a8,1,0,0,0,0,0,0,0,14254
0xd95568957e1e37a88434d384dc66bfb906ac1ac0,1,0,0,0,0,0,0,0,14257
0x1b2b1277452f4a05247d1c733af8e6f76b5c0ee1,1,0,0,0,0,0,0,0,14258
0xeeaacbc1c574efdbc90bf69e8508a9011b426461,1,0,0,0,0,0,0,0,14267
0x6ec16d93eeadf9cf2ea84973cdecde2a64a20140,1,0,0,0,0,0,0,0,14269
0x1ee719b7cc6e0a8f8180c41ef1b3acd336bbb9ce,1,0,0,0,0,0,0,0,14271
0x056e2bd2eeee9d37059f6258e386b76b324ff49c,1,0,0,0,0,0,0,0,14273
0x694f18586fa07aaa6bd0f6a4eb274b3b0008dd3c,1,0,0,0,0,0,0,0,14282
0x65353732f87729bb97cf100738b3f2b8803afe47,1,0,0,0,0,0,0,0,14283
0x251bc256d6ba182c2c1ead9ef8382e7d93dc8b80,1,0,0,0,0,0,0,0,14290
0x8a5c9821773a7e14d5af22ed70bfa3a38954fe03,1,0,0,0,0,0,0,0,14291
0xb65e213d0516c2d5aeaeb1f9656f9542a9ae44ba,1,0,0,0,0,0,0,0,14328
0xf5c1d64b40f2753384db6c3c0503bbae018e8695,1,0,0,0,0,0,0,0,14329
0xcb9f87919b6818ccf3e8350e0ee2e13200dc8fe8,1,0,0,0,0,0,0,0,14378
0x4dccfa23228a1abb36fbfefec08351e462c659de,1,0,0,0,0,0,0,0,14386
0x1bb436170c507d41cfa5abc0d35eeda895755a12,1,0,0,0,0,0,0,0,14805
0x0d5b012aef4c819328721162cc5ba06f72f4cf35,1,0,0,0,0,0,0,0,14403
0xe250c7540ffc0fe802a3cd1ba907adde9d410051,1,0,0,0,0,0,0,0,14414
0x4b01a316d6e77f23a1770f1e0d6a6756ec1bc3d1,1,0,0,0,0,0,0,0,14417
0x5b60608b5a9930114a3587a97bc93b5091927380,1,0,0,0,0,0,0,0,14423
0x335f1d1c205a0a72b173285d8d4d5900110506ff,1,0,0,0,0,0,0,0,14424
0x12c7f5783f5545a9480662b4393dc32d38c65916,1,0,0,0,0,0,0,0,14426
0xad5d0797885d65e85efa8a7e7035a5f7ac29fc2b,1,0,0,0,0,0,0,0,14429
0xd85af7c3998e03957adda27fdf273f5c551b6746,1,0,0,0,0,0,0,0,14438
0x9c41b5716568d8a0debfd4c5f5c0a956b3339412,1,0,0,0,0,0,0,0,14448
0x09bf88347c4bd3b9268c34fff2c570395f7c508e,1,0,0,0,0,0,0,0,14451
0x01d08dfa8ca1c2667bb5a506c49de506ad916f9d,1,0,0,0,0,0,0,0,14463
0x0c6798fcf05a2d11787cfc2368aea3d78b97d8dc,1,0,0,0,0,0,0,0,14472
0xe06f9f90c459031d5d7f612ea12899d1f2649979,1,0,0,0,0,0,0,0,14487
0xc43aee935f0eab8f9ed4b31864188070819b1443,1,0,0,0,0,0,0,0,14501
0x9e8a79d6f2cbbc84eed823fef0424c70ba04b066,1,0,0,0,0,0,0,0,14502
0x37dbb966ca0904925905de117d7e006efad3dea0,1,0,0,0,0,0,0,0,14505
0xb3194fa471fb045cd9b1f769515b1f35420ee2f3,1,0,0,0,0,0,0,0,14507
0x6832cf8c7115c143e3e2cd28756575fa69be11a6,1,0,0,0,0,0,0,0,14518
0x859303f85481f81bcdab9601d36434685d43faad,1,0,0,0,0,0,0,0,14526
0x01b5e05083e85459ffa0b57baa312f51eaf0fe61,1,0,0,0,0,0,0,0,14534
0xb26f6674bbb68329952a3e854521c80c4e3e494e,1,0,0,0,0,0,0,0,14546
0x26b7165bbdd28c447b66a86c4db2bd9047654ea1,1,0,0,0,0,0,0,0,14550
0xb29ef0a922c80934146222092cefffe8d24fe331,1,0,0,0,0,0,0,0,14558
0x69a23b05f4b0be0e4e57c026f52577d717c702af,1,0,0,0,0,0,0,0,14562
0xa437aa303cef291dea44801e80c192d254f559ad,1,0,0,0,0,0,0,0,14566
0x0a16914a911a1cddcb5c8114d37959b2cc95226c,1,0,0,0,0,0,0,0,14568
0xd5a04bb66a4db881f69442b97120c488658c887c,1,0,0,0,0,0,0,0,14582
0x9418e061781d03a6a2dcc836be3eb80b51c34483,1,0,0,0,0,0,0,0,14583
0xa86882277e69fbf0a51805cdc8b0a3a113079e63,1,0,0,0,0,0,0,0,14608
0x3f17c8ceaab85c33984f554e9197275c2fdd2c7a,1,0,0,0,0,0,0,0,14645
0xe11bab2a2fa978168edf4319e41822e439251e23,1,0,0,0,0,0,0,0,14652
0x1839ebb001d838d10503992e0a80516134f5140c,1,0,0,0,0,0,0,0,14655
0x50a1fa153b4ef9489bf596e04aaf95dc6a495511,1,0,0,0,0,0,0,0,14659
0x296967ca2e9b40f75d91662441609d1931d94615,1,0,0,0,0,0,0,0,14668
0xfa9f2cfa69b6d05863278654a9583d19855652a9,1,0,0,0,0,0,0,0,14680
0x1f6b75ee47c76a97cd240dc3a3f3ebd9823520ad,1,0,0,0,0,0,0,0,14686
0x231e0412148ac123c29c99ee2ef32c5e1b727977,1,0,0,0,0,0,0,0,14726
0xb6b8614555fde1ebdf49ca2089da507f99392068,1,0,0,0,0,0,0,0,14731
0xafbdec0ba91fdff03a91cbdf07392e6d72d43712,1,0,0,0,0,0,0,0,14735
0x69da95d6a8139508c2053e7bd07628f83d3f9d60,1,0,0,0,0,0,0,0,14736
0xbebc50a3f2bf81bc39aac99c3fdb36f82ac9fc7c,1,0,0,0,0,0,0,0,14740
0x3e13c48005299ca28cd57017913fe7ac09808881,1,0,0,0,0,0,0,0,14741
0xc7d1e1e3005cd7885dfebb262a2aa4cd2160c955,1,0,0,0,0,0,0,0,14749
0x14ae683317d9d27957f56c78e9308e7d54bc3b36,1,0,0,0,0,0,0,0,14753
0xac92691da264bbc295aff6850985b08852993ec2,1,0,0,0,0,0,0,0,14757
0x6b181f4108cd833ae73f400d646aa39f23727460,1,0,0,0,0,0,0,0,14766
0xaceb122f86eb1aabdfc9f9149c9011df537f83ca,1,0,0,0,0,0,0,0,14783
0x4f2061ccc695940193a387accf502b4582813b8d,1,0,0,0,0,0,0,0,14785
0x1bb42ee14895f93bbd377f2b2802b11b6ee40b9b,1,0,0,0,0,0,0,0,14789
0x585020d9c6b56874b78979f29d84e082d34f0b2a,1,0,0,0,0,0,0,0,14790
0x21720e59231337ee8c08acf1f06aa8d91d3dc375,1,0,0,0,0,0,0,0,14815
0x295275003e7de68219d89dbdd17c9782f22a9a0d,1,0,0,0,0,0,0,0,14824
0x933fb91573ab07d14d40f259fa205f6b2d0d5a6c,1,0,0,0,0,0,0,0,14826
0x4dfeb0c494011c6c8abd3391b2ff9d7d4bc6abc6,1,0,0,0,0,0,0,0,14828
0xa2b3c923d5dd2a7ae8b186cc70246dc07d46e16e,1,0,0,0,0,0,0,0,14835
0xad1283ea8dacb53138940c1cf8625963af56c37c,1,0,0,0,0,0,0,0,14893
0x4e56e340ba90556ad1f53035b29055c08e8a739c,1,0,0,0,0,0,0,0,14900
0x2c5bf0831e9474a550304c9c0a280adc48e8dc4f,1,0,0,0,0,0,0,0,14911
0xf184be294c6e51f292d8d704695c60eafec3d975,1,0,0,0,0,0,0,0,14912
0xbc149c9eca07013ecd81958a5b0746d190682af4,1,0,0,0,0,0,0,0,14919
0xe089f2b2c0d3dddd06f3030a06fef41254250fb9,1,0,0,0,0,0,0,0,14922
0xe41965229d53c45ecd8bcf45abdff1e9d70c8347,1,0,0,0,0,0,0,0,14927
0x6cc87c563694ce0c9ecc525d9acab7e4e279903c,1,0,0,0,0,0,0,0,14930
0x40bfe9d1d71e9292cf69fbe21f4e4a504936e7a0,1,0,0,0,0,0,0,0,14937
0x714c01c48c9c33e3ad98428b4a1c29c2961307c9,1,0,0,0,0,0,0,0,14938
0xbb9d7c7aac90b214ff1a2887d729c5d56d8f7f5b,1,0,0,0,0,0,0,0,14941
0xb1cf3e503a32796b7895b01a1d22090de2cf745c,1,0,0,0,0,0,0,0,14942
0x1735608cd4e2b41851e54bbb225c7c831dbd25fa,1,0,0,0,0,0,0,0,14952
0xa4495053f5b63b1c9a5b4e6ef89f5513eb5f12f5,1,0,0,0,0,0,0,0,14954
0x7a77d0c56e69bbcd8da6e5d809490e18b57cfc6b,1,0,0,0,0,0,0,0,14965
0xc2d9eb979f4679adc0a4328ac5caa096a03f18c3,1,0,0,0,0,0,0,0,14969
0x5004426dfcb973c5c4c0a59eceb1853a5a2651c1,1,0,0,0,0,0,0,0,14972
0x10efe7195c7ca47b9b1e2da423fecae8527f5dba,1,0,0,0,0,0,0,0,14978
0x4b2aad37a7d72daf30bb012033bb4ddcb6779daa,1,0,0,0,0,0,0,0,14992
0x3e0b56030ba7727fe3125291c5fa1db9afda3311,1,0,0,0,0,0,0,0,15026
0x5aa341385fa9021eea9e789a0e9a7a6f0dabb670,1,0,0,0,0,0,0,0,15028
0x235d6c22ff3a1784ce837c787bc98680c0c4c712,1,0,0,0,0,0,0,0,15033
0x892ac85316f17b9e35339cb8b01f855361f107b0,1,0,0,0,0,0,0,0,15034
0xfa0b09b71f28ed636913250f1d61c8fe75b032b4,1,0,0,0,0,0,0,0,15045
0x99bc0615282dee8d1f72b3ed5ba7126d3e32b377,1,0,0,0,0,0,0,0,15048
0x2d3dbcb2929afe8e9aa700ef41d14fff85bb91f5,1,0,0,0,0,0,0,0,15054
0xf7a2843e1c03764f453e8e51b3d2a76c5245a2cb,1,0,0,0,0,0,0,0,15055
0x01a1cc2757333a4300158ff10f6436918c009740,1,0,0,0,0,0,0,0,15060
0xdba04317209a5c533ad26e757970ce9a32be456d,1,0,0,0,0,0,0,0,15069
0x3b36997337d9bc290af1c3fb924a85b32d94b880,1,0,0,0,0,0,0,0,15076
0x7a6fd52959f2167bd9e457bc53c34a48a8c5bf09,1,0,0,0,0,0,0,0,15079
0x3fbcd3e067a5ff2395fc5fb242029e45b6c0bd78,1,0,0,0,0,0,0,0,15088
0x586e91896666d5c5999bcb74bafbad38d921f7db,1,0,0,0,0,0,0,0,15100
0x6db8e922741c8bc816b30e8c944c3002c3b6098c,1,0,0,0,0,0,0,0,15104
0xa8a3a288d46e3014b383768ff9ef4cf9ec2839d3,1,0,0,0,0,0,0,0,15123
0x0b767a0f68a3075e2335d4b61023b170d7ea8652,1,0,0,0,0,0,0,0,15135
0x6aded35c29c0cc7c0f47e812da93edb24663cced,1,0,0,0,0,0,0,0,15138
0x80586b1aeb2c4091ccc2e987a048e96c61485d01,1,0,0,0,0,0,0,0,15139
0x019c199f89b8a374e87b70597bbca748ac084587,1,0,0,0,0,0,0,0,15155
0xdfdef2e2cfe779c4d78e7bca890713eba42be432,1,0,0,0,0,0,0,0,15160
0x5811a26fe25aab30c9ef466c32e601be8a4a79fa,1,0,0,0,0,0,0,0,15162
0xcc4a6a85081f2fa3aaeaad506e21c184d35e3abc,1,0,0,0,0,0,0,0,15177
0x935449eef540a00c04f623581597d9eb912f53e6,1,0,0,0,0,0,0,0,15191
0x0f1025f754b3eb32ab3105127b563084bfa03a6f,1,0,0,0,0,0,0,0,15195
0x37dc004ffb7ba28e570629bddabfbcfe78a62b6e,1,0,0,0,0,0,0,0,15203
0x75a061c57f5a76810e0d979492b1b0024f333a71,1,0,0,0,0,0,0,0,15208
0x0b6199ab68be368e3d639a862bcdf3ee66c84e20,1,0,0,0,0,0,0,0,15210
0xed25995b77a7941f5083de410c3ff0216f1fd795,1,0,0,0,0,0,0,0,15212
0xbc5b1b34a8c0fcb4eac685e66cf0e9524c2c60fc,1,0,0,0,0,0,0,0,15228
0xe4a675067fb41712a462223623e611a308476a20,1,0,0,0,0,0,0,0,15232
0x956c9f1509eb0a17a072b5c5e5b3d30df17822b1,1,0,0,0,0,0,0,0,15244
0xfa0e7097a2a0ba3ad006a7aeb25bbd383f99c7e1,1,0,0,0,0,0,0,0,15263
0x81dffaa511734738378a73e8b7e0ad859a504411,1,0,0,0,0,0,0,0,15264
0x91564767f0a5ede4c657e2e1c78242925a180b97,1,0,0,0,0,0,0,0,15270
0x58622bf07650979b0a08972eaa498cf4e9d4c889,1,0,0,0,0,0,0,0,15279
0x9711e3681429c8c065219c3c5d6a907185deb75c,1,0,0,0,0,0,0,0,15286
0x03f9cf9304f769968767058539219cbdc95dcf46,1,0,0,0,0,0,0,0,15290
0xf5f16440f1569a835400af06cf1187297badff45,1,0,0,0,0,0,0,0,15292
0x6b1303ae7ff1890c087c13d1855b96ed8399a546,1,0,0,0,0,0,0,0,15294
0x89d88ffa2ba72ba029c7040e3cd26caa7e7678d1,1,0,0,0,0,0,0,0,15298
0x56c599ad8793a18aa208b1fdd0de681e385be4cc,1,0,0,0,0,0,0,0,15299
0x81ce2563c10537c301c9d6df4553356eadaa3b6f,1,0,0,0,0,0,0,0,15312
0x6d75c5ba795a7d7ce01cd530886c4f5adbec595f,1,0,0,0,0,0,0,0,15315
0x70aab14c33926de63a898cdf5c63a3b78df5a79c,1,0,0,0,0,0,0,0,15316
0xbe5f7b5478b34636a1fffadc4db26e69458bb628,1,0,0,0,0,0,0,0,15318
0xd8fbb5ef6682616f4358e3f66f6801c13bc44722,1,0,0,0,0,0,0,0,15323
0xbbc0f1e96dd9703f56e0fc3eff40fa25c3e19d97,1,0,0,0,0,0,0,0,15332
0x4ab3e9e35fbc6208ae912f363e46378e01ee7e92,1,0,0,0,0,0,0,0,15335
0x3c6a4533e8edfa8b77016f06eee55a49e13a755b,1,0,0,0,0,0,0,0,15348
0xc40cc5b13d2a29b5e50c884b2c68e7a4691e305b,1,0,0,0,0,0,0,0,15353
